nom_fichier,nombre_mots
LMI_2005V2_1_0.0_9023.6373125_mergedlength.json,2806
LMI_2005_1_0.0_9355.6266875_mergedlength.json,7632
LMI_20220621_1_1_0.0_5020.0043125_mergedlength.json,8808
LMI_20220826_1_0.0_8753.398625_mergedlength.json,13207
LMI_20220828_1_0.0_8755.0443125_mergedlength.json,12937
LMI_20230418_1_1_0.0_563.648_mergedlength.json,663
LMI_20230418_2_1_0.0_707.7546875_mergedlength.json,1335
LMI_20230418_3_1_0.0_378.6666875_mergedlength.json,981
LMI_20230418_4_1_0.0_798.72_mergedlength.json,1983
LMI_20230418_5_1_0.0_205.5253125_mergedlength.json,514
LMI_20230418_6_1_0.0_1131.2213125_mergedlength.json,2099
LMI_20230419_1_1_0.0_153.76_mergedlength.json,47
LMI_20230420_1_1_0.0_833.833_mergedlength.json,589
LMI_20230420_2_1_0.0_833.833_mergedlength.json,1211
LMI_20230420_3_1_0.0_833.833_mergedlength.json,1066
LMI_20230420_4_1_0.0_833.833_mergedlength.json,1590
LMI_20230420_5_1_0.0_342.342_mergedlength.json,540
LMI_20230420_6_1_0.0_517.517_mergedlength.json,489
LMI_20230420_7_1_0.0_740.74_mergedlength.json,701
LMI_20230421_1_1_0.0_713.713_mergedlength.json,1006
LMI_20230421_1_2_0.0_833.833_mergedlength.json,1314
LMI_20230425_1_1_0.0_407.407_mergedlength.json,674
LMI_20230425_2_1_0.0_299.299_mergedlength.json,352
LMI_20230425_3_1_0.0_453.453_mergedlength.json,507
LMI_20230425_4_1_0.0_435.435_mergedlength.json,179
LMI_20230425_5_1_0.0_421.421_mergedlength.json,274
LMI_20230425_6_1_0.0_377.377_mergedlength.json,594
LMI_20230425_7_1_0.0_826.826_mergedlength.json,590
LMI_20230426_1_1_0.0_322.322_mergedlength.json,334
LMI_20230426_2_1_0.0_778.778_mergedlength.json,381
LMI_20230426_3_1_0.0_833.833_mergedlength.json,1214
LMI_20230426_4_1_0.0_258.258_mergedlength.json,361
LMI_20230426_5_1_0.0_833.833_mergedlength.json,1299
LMI_20230426_6_1_0.0_833.833_mergedlength.json,898
LMI_20230426_7_1_0.0_393.393_mergedlength.json,643
LMI_20230427_10_0.0_833.833_mergedlength.json,1018
LMI_20230427_11_0.0_833.833_mergedlength.json,929
LMI_20230427_12_0.0_833.833_mergedlength.json,641
LMI_20230427_13_0.0_633.633_mergedlength.json,603
LMI_20230427_1_0.0_833.833_mergedlength.json,295
LMI_20230427_2_0.0_833.833_mergedlength.json,1292
LMI_20230427_3_0.0_833.833_mergedlength.json,1155
LMI_20230427_4_0.0_833.833_mergedlength.json,1215
LMI_20230427_5_0.0_833.833_mergedlength.json,675
LMI_20230427_6_0.0_833.833_mergedlength.json,994
LMI_20230427_7_0.0_833.833_mergedlength.json,1067
LMI_20230427_8_0.0_833.833_mergedlength.json,485
LMI_20230427_9_0.0_70.07_mergedlength.json,14
LMI_20230428_10_0.0_833.833_mergedlength.json,1374
LMI_20230428_11_0.0_833.833_mergedlength.json,555
LMI_20230428_12_0.0_833.833_mergedlength.json,1066
LMI_20230428_13_0.0_162.162_mergedlength.json,77
LMI_20230428_1_0.0_833.833_mergedlength.json,433
LMI_20230428_2_0.0_833.833_mergedlength.json,1242
LMI_20230428_3_0.0_833.833_mergedlength.json,1170
LMI_20230428_4_0.0_833.833_mergedlength.json,1306
LMI_20230428_5_0.0_833.833_mergedlength.json,604
LMI_20230428_6_0.0_833.833_mergedlength.json,1023
LMI_20230428_7_0.0_833.833_mergedlength.json,986
LMI_20230428_8_0.0_833.833_mergedlength.json,412
LMI_20230428_9_0.0_49.049_mergedlength.json,8
LMI_20230502_10_0.0_833.833_mergedlength.json,1266
LMI_20230502_11_0.0_833.833_mergedlength.json,821
LMI_20230502_12_0.0_833.833_mergedlength.json,945
LMI_20230502_13_0.0_274.274_mergedlength.json,315
LMI_20230502_1_0.0_833.833_mergedlength.json,489
LMI_20230502_2_0.0_833.833_mergedlength.json,1358
LMI_20230502_3_0.0_833.833_mergedlength.json,1186
LMI_20230502_4_0.0_833.833_mergedlength.json,1289
LMI_20230502_5_0.0_833.833_mergedlength.json,677
LMI_20230502_6_0.0_833.833_mergedlength.json,1149
LMI_20230502_7_0.0_833.833_mergedlength.json,1141
LMI_20230502_8_0.0_833.833_mergedlength.json,374
LMI_20230502_9_0.0_72.072_mergedlength.json,72
LMI_20230503_10_0.0_833.833_mergedlength.json,1355
LMI_20230503_11_0.0_833.833_mergedlength.json,602
LMI_20230503_12_0.0_833.833_mergedlength.json,1115
LMI_20230503_13_0.0_204.204_mergedlength.json,122
LMI_20230503_1_0.0_833.833_mergedlength.json,499
LMI_20230503_2_0.0_833.833_mergedlength.json,1268
LMI_20230503_3_0.0_833.833_mergedlength.json,1177
LMI_20230503_4_0.0_833.833_mergedlength.json,1267
LMI_20230503_5_0.0_833.833_mergedlength.json,843
LMI_20230503_6_0.0_833.833_mergedlength.json,1117
LMI_20230503_7_0.0_833.833_mergedlength.json,1077
LMI_20230503_8_0.0_833.833_mergedlength.json,470
LMI_20230503_9_0.0_72.072_mergedlength.json,1
LMI_20230504_10_0.0_833.833_mergedlength.json,1260
LMI_20230504_11_0.0_833.833_mergedlength.json,634
LMI_20230504_12_0.0_833.833_mergedlength.json,1095
LMI_20230504_13_0.0_188.188_mergedlength.json,85
LMI_20230504_1_0.0_833.833_mergedlength.json,570
LMI_20230504_2_0.0_833.833_mergedlength.json,1281
LMI_20230504_3_0.0_833.833_mergedlength.json,1182
LMI_20230504_4_0.0_833.833_mergedlength.json,1239
LMI_20230504_5_0.0_833.833_mergedlength.json,722
LMI_20230504_6_0.0_833.833_mergedlength.json,1154
LMI_20230504_7_0.0_833.833_mergedlength.json,1097
LMI_20230504_8_0.0_833.833_mergedlength.json,431
LMI_20230504_9_0.0_72.072_mergedlength.json,1
LMI_20230505_10_0.0_833.833_mergedlength.json,1188
LMI_20230505_11_0.0_833.833_mergedlength.json,750
LMI_20230505_12_0.0_833.833_mergedlength.json,1154
LMI_20230505_13_0.0_177.177_mergedlength.json,72
LMI_20230505_1_0.0_833.833_mergedlength.json,603
LMI_20230505_2_0.0_833.833_mergedlength.json,1178
LMI_20230505_3_0.0_833.833_mergedlength.json,1223
LMI_20230505_4_0.0_833.833_mergedlength.json,1217
LMI_20230505_5_0.0_833.833_mergedlength.json,831
LMI_20230505_6_0.0_833.833_mergedlength.json,1122
LMI_20230505_7_0.0_833.833_mergedlength.json,1190
LMI_20230505_8_0.0_833.833_mergedlength.json,423
LMI_20230505_9_0.0_71.071_mergedlength.json,56
LMI_20230509_10_0.0_833.833_mergedlength.json,1153
LMI_20230509_11_0.0_833.833_mergedlength.json,864
LMI_20230509_12_0.0_833.833_mergedlength.json,989
LMI_20230509_13_0.0_261.261_mergedlength.json,228
LMI_20230509_1_0.0_833.833_mergedlength.json,517
LMI_20230509_2_0.0_833.833_mergedlength.json,1145
LMI_20230509_3_0.0_833.833_mergedlength.json,1224
LMI_20230509_4_0.0_833.833_mergedlength.json,1243
LMI_20230509_5_0.0_833.833_mergedlength.json,815
LMI_20230509_6_0.0_833.833_mergedlength.json,992
LMI_20230509_7_0.0_833.833_mergedlength.json,1287
LMI_20230509_8_0.0_833.833_mergedlength.json,422
LMI_20230509_9_0.0_72.072_mergedlength.json,58
LMI_20230510_10_0.0_833.833_mergedlength.json,1024
LMI_20230510_11_0.0_833.833_mergedlength.json,946
LMI_20230510_12_0.0_833.833_mergedlength.json,804
LMI_20230510_13_0.0_380.38_mergedlength.json,409
LMI_20230510_1_0.0_833.833_mergedlength.json,551
LMI_20230510_2_0.0_833.833_mergedlength.json,1237
LMI_20230510_3_0.0_833.833_mergedlength.json,1286
LMI_20230510_4_0.0_833.833_mergedlength.json,1199
LMI_20230510_5_0.0_833.833_mergedlength.json,736
LMI_20230510_6_0.0_833.833_mergedlength.json,980
LMI_20230510_7_0.0_833.833_mergedlength.json,1252
LMI_20230510_8_0.0_833.833_mergedlength.json,448
LMI_20230510_9_0.0_71.071_mergedlength.json,31
LMI_20230511_10_0.0_833.833_mergedlength.json,1068
LMI_20230511_11_0.0_833.833_mergedlength.json,866
LMI_20230511_12_0.0_833.833_mergedlength.json,871
LMI_20230511_13_0.0_334.334_mergedlength.json,349
LMI_20230511_1_0.0_833.833_mergedlength.json,484
LMI_20230511_2_0.0_833.833_mergedlength.json,1257
LMI_20230511_3_0.0_833.833_mergedlength.json,1268
LMI_20230511_4_0.0_833.833_mergedlength.json,1157
LMI_20230511_5_0.0_833.833_mergedlength.json,739
LMI_20230511_6_0.0_833.833_mergedlength.json,1002
LMI_20230511_7_0.0_833.833_mergedlength.json,1253
LMI_20230511_8_0.0_833.833_mergedlength.json,458
LMI_20230511_9_0.0_71.071_mergedlength.json,40
LMI_20230512_10_0.0_833.833_mergedlength.json,1076
LMI_20230512_11_0.0_833.833_mergedlength.json,889
LMI_20230512_12_0.0_833.833_mergedlength.json,764
LMI_20230512_13_0.0_358.358_mergedlength.json,418
LMI_20230512_1_0.0_833.833_mergedlength.json,387
LMI_20230512_2_0.0_833.833_mergedlength.json,1315
LMI_20230512_3_0.0_833.833_mergedlength.json,1273
LMI_20230512_4_0.0_833.833_mergedlength.json,1225
LMI_20230512_5_0.0_833.833_mergedlength.json,707
LMI_20230512_6_0.0_833.833_mergedlength.json,961
LMI_20230512_7_0.0_833.833_mergedlength.json,1238
LMI_20230512_8_0.0_833.833_mergedlength.json,436
LMI_20230512_9_0.0_70.07_mergedlength.json,32
LMI_20230513_10_0.0_833.833_mergedlength.json,1123
LMI_20230513_11_0.0_833.833_mergedlength.json,845
LMI_20230513_12_0.0_833.833_mergedlength.json,950
LMI_20230513_13_0.0_269.269_mergedlength.json,277
LMI_20230513_1_0.0_833.833_mergedlength.json,362
LMI_20230513_2_0.0_833.833_mergedlength.json,1300
LMI_20230513_3_0.0_833.833_mergedlength.json,1277
LMI_20230513_4_0.0_833.833_mergedlength.json,1243
LMI_20230513_5_0.0_833.833_mergedlength.json,785
LMI_20230513_6_0.0_833.833_mergedlength.json,1042
LMI_20230513_7_0.0_833.833_mergedlength.json,1200
LMI_20230513_8_0.0_833.833_mergedlength.json,367
LMI_20230513_9_0.0_71.071_mergedlength.json,62
